Date,Customer,Sales Person,Customer_Age,Customer_Gender,State,Product_Category,Sub_Category,Payment Option,Quantity,Unit_Cost,Unit_Price
26-Jul-16,Medium,Chinazam,39,M,Lagos,Clothing,Jerseys,Cash,2,25,29
04-Sep-15,Medium,Chinazam,39,M,Lagos,Clothing,Jerseys,Cash,2,513,625
10-Sep-15,Medium,Chinazam,39,M,Lagos,Clothing,Jerseys,Cash,1,300,364
26-Feb-16,Medium,Chinazam,39,M,Abia,Accessories,Memory Card,Cash,2,59.5,68.5
13-Feb-16,Medium,Chinazam,22,M,Lagos,Clothing,Shorts,Cash,1,70,92
11-Nov-15,Medium,Chinazam,17,M,Adamawa,Clothing,Tshirts,Cash,1,45,45
13-Sep-15,Medium,Chinazam,18,F,Lagos,Clothing,Shorts,Cash,1,490,537
19-Oct-15,Medium,Chinazam,19,F,Lagos,Clothing,Shorts,Cash,1,2100,2427
18-Feb-16,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,3,45,61.33
18-Feb-16,Medium,Chinazam,19,F,Lagos,Accessories,Memory Card,Cash,2,8,10.5
24-Apr-16,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,1,216,269
24-Apr-16,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,2,15,18
30-Apr-16,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,2,36,49
15-Jun-16,Medium,Chinazam,19,F,Lagos,Accessories,Memory Card,Cash,3,55.67,73.33
31-Aug-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,3,41.67,46
09-Oct-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,1,55,55
09-Oct-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,3,42,46.33
29-Nov-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,3,39,42
06-Dec-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,2,120,127.5
06-Dec-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,3,46.67,55.33
24-Dec-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,3,25,25.33
24-Dec-15,Medium,Chinazam,19,F,Lagos,Accessories,Ear Piece,Cash,1,170,179
24-Dec-15,Medium,Chinazam,19,F,Lagos,Accessories,Memory Card,Cash,1,199,218
20-Mar-16,Medium,Chinazam,19,M,Lagos,Clothing,Polo shirts,Cash,1,220,271
06-May-16,Medium,Chinazam,19,M,Lagos,Clothing,Polo shirts,Cash,3,187.67,226
28-Jun-16,Medium,Chinazam,19,M,Lagos,Clothing,Polo shirts,Cash,2,294,352.5
29-May-16,Medium,Chinazam,19,M,Niger,Accessories,Ear Piece,Cash,3,21.67,26.67
29-May-16,Medium,Chinazam,20,M,Niger,Accessories,Ear Piece,Cash,1,20,23
17-Mar-15,Medium,Chinazam,20,M,Jigawa,Phones,Samsung,Cash,3,814.33,924.67
26-Sep-15,Medium,Chinazam,36,M,Jigawa,Phones,Samsung,Cash,1,1701,1936
26-Sep-15,Medium,Chinazam,36,M,Jigawa,Accessories,Keyboard,Cash,3,125,159.67
26-Sep-15,Medium,Chinazam,36,M,Jigawa,Accessories,Keyboard,Cash,3,33.33,43.67
26-Sep-15,Medium,Chinazam,36,M,Jigawa,Accessories,Wrist Watch,Cash,3,186.67,246.67
26-Sep-15,Medium,Chinazam,36,M,Jigawa,Clothing,Tshirts,Cash,2,117,171.5
03-Jan-16,Medium,Chinazam,36,M,Adamawa,Accessories,Ear Piece,Cash,2,80,109
03-Jan-16,Medium,Chinazam,20,M,Adamawa,Accessories,Ear Piece,Cash,1,35,41
26-Oct-15,Medium,Chinazam,20,M,Adamawa,Accessories,Ear Piece,Cash,3,23.33,27
26-Oct-15,Medium,Chinazam,20,M,Adamawa,Accessories,Ear Piece,Cash,3,15,17
14-Jan-16,Medium,Chinazam,20,M,Lagos,Accessories,Keyboard,Cash,3,245,305
14-Jan-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,115,126
14-Jan-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,21.33,25
20-Jan-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,175,239
20-Jan-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,11.5,13.5
20-Jan-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,5,6
26-Jan-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,34.5,41
26-Jan-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,10.67,14.67
03-Feb-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,45,53.5
03-Feb-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,10,12
13-Mar-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,50,56
13-Mar-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,20.5,22.5
19-Apr-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,362.5,468
19-Apr-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,19.5,23.5
01-Jul-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,26.67,30.67
08-Jul-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,75,104.5
08-Jul-16,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,120,147
01-Jul-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,57.33,62.67
03-Aug-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,100,115
03-Aug-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,490,517
10-Aug-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,70,80.33
10-Aug-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,50,58.67
27-Aug-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,35,39.5
27-Aug-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,50,53.5
18-Sep-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,345,350
18-Sep-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,30,33
21-Sep-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,40,44
08-Nov-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,360,353
08-Nov-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,13.33,15.67
15-Nov-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,228,251
15-Nov-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,80,80
15-Nov-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,2.33,2.67
12-Dec-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,435,472.5
12-Dec-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,30,32
13-Dec-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,1,280,287
13-Dec-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,2,15,16.5
13-Dec-15,Medium,Chinazam,30,M,Lagos,Accessories,Keyboard,Cash,3,1.67,1.67
17-Mar-16,Medium,Chinazam,30,M,Lagos,Accessories,Ear Piece,Cash,1,85,119
17-Mar-16,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,2,9,10.5
02-May-16,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,1,170,203
02-May-16,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,2,40,47
20-Jun-16,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,1,261,313
20-Jun-16,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,1,125,177
04-Sep-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,1,18,19
04-Sep-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,3,45,45
08-Oct-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,2,12.5,14.5
08-Oct-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,1,280,304
12-Oct-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,2,27.5,29
20-Oct-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,3,50,59
20-Oct-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,1,85,97
21-Dec-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,1,90,94
21-Dec-15,Medium,Chinazam,18,M,Lagos,Accessories,Ear Piece,Cash,2,55,62
30-Mar-16,Medium,Chinazam,18,F,Adamawa,Accessories,Ear Piece,Cash,2,55,69
02-Jul-16,Medium,Chinazam,19,F,Adamawa,Accessories,Ear Piece,Cash,2,110,135.5
02-Jul-16,Medium,Chinazam,19,F,Adamawa,Accessories,Ear Piece,Cash,1,65,73
08-Sep-15,Medium,Chinazam,19,F,Adamawa,Accessories,Ear Piece,Cash,1,55,58
12-Dec-15,Medium,Chinazam,19,F,Adamawa,Accessories,Ear Piece,Cash,2,12.5,13
12-Dec-15,Medium,Chinazam,19,F,Adamawa,Accessories,Ear Piece,Cash,3,24,26
20-Jan-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,1,150,176
07-Feb-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,3,40,48
07-Feb-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,2,25,29.5
06-Apr-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,3,50,60.33
06-Apr-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,1,80,102
08-Jun-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,1,75,93
12-Jun-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,3,80,103.33
12-Jun-16,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,1,55,61
11-Sep-15,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,1,45,49
05-Dec-15,Medium,Chinazam,19,M,Abia,Accessories,Ear Piece,Cash,1,40,43
08-Jan-16,Medium,Chinazam,19,M,Abia,Clothing,Jerseys,Cash,3,180,235
15-May-16,Medium,Chinazam,35,M,Abia,Clothing,Jerseys,Cash,1,1080,1444
15-May-16,Medium,Chinazam,35,M,Abia,Clothing,Tshirts,Cash,3,54,71
24-May-16,Medium,Chinazam,35,M,Abia,Clothing,Jerseys,Cash,1,1080,1290
24-May-16,Medium,Chinazam,35,M,Abia,Clothing,Tshirts,Cash,2,49.5,59
06-Jun-16,Medium,Chinazam,35,M,Abia,Clothing,Jerseys,Cash,2,725,854.5
05-Nov-15,Medium,Chinazam,35,M,Abia,Clothing,Jerseys,Cash,2,300,313.5
17-Dec-15,Medium,Chinazam,35,M,Abia,Clothing,Tshirts,Cash,2,85.5,87.5
12-Mar-16,Medium,Chinazam,35,M,Abia,Accessories,Ear Piece,Cash,3,39,46.67
12-Mar-16,Medium,Chinazam,36,M,Abia,Accessories,Ear Piece,Cash,3,45,61
19-Jul-16,Medium,Chinazam,36,M,Abia,Accessories,Ear Piece,Cash,2,5,6.5
19-Jul-16,Medium,Chinazam,36,M,Abia,Accessories,Ear Piece,Cash,1,110,126
23-Nov-15,Medium,Chinazam,36,M,Abia,Accessories,Ear Piece,Cash,1,80,86
15-Dec-15,Medium,Chinazam,36,M,Abia,Accessories,Ear Piece,Cash,2,5,6
15-Dec-15,Medium,Chinazam,36,M,Abia,Accessories,Ear Piece,Cash,2,55,67.5
27-Sep-15,Medium,Chinazam,36,M,Adamawa,Clothing,Jerseys,Cash,3,288,315.67
26-Nov-15,Medium,Chinazam,36,M,Adamawa,Clothing,Jerseys,Cash,3,72,72
23-Nov-15,Medium,Chinazam,36,M,Adamawa,Accessories,Mouse,Cash,3,403.33,435
29-Jan-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,2,30,36
29-Jan-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,3,23.33,28
29-Jan-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,3,90,109
08-Feb-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,3,76.67,84.67
08-Feb-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,1,110,142
27-Feb-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,3,80,93.33
27-Feb-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,1,145,157
09-Mar-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,3,25,31
16-Mar-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,3,183.33,208.33
23-Mar-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,2,500,612
20-Apr-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,3,500,568.33
23-May-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,1,110,126
23-May-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,2,54,72.5
23-May-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,3,234,302.67
12-Jun-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,2,125,166
18-Jun-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,1,150,175
17-Jul-16,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,3,16.67,20.67
17-Jul-16,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,3,300,390.67
13-Aug-15,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,1,810,766
21-Aug-15,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,3,50,48
04-Sep-15,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,1,10,11
04-Sep-15,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,2,81,83.5
01-Oct-15,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,3,66.67,75.33
01-Oct-15,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,2,5,5
16-Nov-15,Medium,Chinazam,42,F,Lagos,Clothing,Jerseys,Cash,1,972,1037
24-Dec-15,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,1,120,122
24-Dec-15,Medium,Chinazam,42,F,Lagos,Accessories,Ear Piece,Cash,1,30,33
31-Jan-16,Medium,Chinazam,42,M,Adamawa,Accessories,Ear Piece,Cash,3,23.33,29.67
31-Jan-16,Medium,Chinazam,62,M,Adamawa,Accessories,Wrist Watch,Cash,1,420,589
31-Jan-16,Medium,Chinazam,62,M,Adamawa,Clothing,Jerseys,Cash,1,850,925
15-Apr-16,Medium,Chinazam,62,M,Lagos,Clothing,Jerseys,Cash,1,1566,2020
14-May-16,Medium,Chinazam,61,M,Lagos,Clothing,Jerseys,Cash,3,266.67,293
23-Jun-16,Medium,Chinazam,61,F,Lagos,Clothing,Tshirts,Cash,2,99,116.5
26-Dec-15,Medium,Chinazam,61,F,Lagos,Clothing,Tshirts,Cash,1,63,69
26-May-16,Medium,Chinazam,61,M,Abia,Accessories,Ear Piece,Cash,1,65,87
31-May-16,Medium,Chinazam,37,M,Abia,Accessories,Ear Piece,Cash,1,160,222
31-May-16,Medium,Chinazam,37,M,Abia,Accessories,Ear Piece,Cash,2,50,58.5
31-May-16,Medium,Chinazam,37,M,Abia,Clothing,Socks,Cash,2,112.5,160.5
08-Jun-16,Medium,Chinazam,37,M,Abia,Clothing,Socks,Cash,2,13.5,16.5
16-Sep-15,Medium,Chinazam,37,M,Abia,Accessories,Ear Piece,Cash,1,150,158
16-Sep-15,Medium,Chinazam,37,M,Abia,Accessories,Ear Piece,Cash,1,55,58
10-Mar-16,Medium,Chinazam,37,F,Abia,Clothing,Jerseys,Cash,3,16.67,17
19-Mar-16,Medium,Chinazam,37,F,Abia,Clothing,Jerseys,Cash,2,425,458
05-Jun-16,Medium,Chinazam,37,F,Abia,Clothing,Jerseys,Cash,3,33.33,37.67
21-Nov-15,Medium,Chinazam,37,F,Abia,Clothing,Jerseys,Cash,3,396,435.67
22-Feb-16,Medium,Chinazam,37,M,Adamawa,Accessories,Ear Piece,Cash,1,60,77
22-Feb-16,Medium,Chinazam,37,M,Adamawa,Accessories,Ear Piece,Cash,3,38.33,45
09-Jan-16,Medium,Chinazam,37,M,Lagos,Accessories,Ear Piece,Cash,3,36.67,46.33
09-Jan-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,280,338
09-Jan-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,1,70,94
15-Jan-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,3,83.33,102.33
15-Jan-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,2,30,38.5
15-Jan-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,2,472.5,594.5
08-Feb-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,1,735,804
10-Feb-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,20,24
20-Feb-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,35,46.67
03-Mar-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,2,122.5,137.5
14-Mar-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,2,25,30.5
23-Mar-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,2,70,73
23-Mar-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,145,179
23-Mar-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,233.33,271
18-Apr-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,2,32.5,39
18-Apr-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,3,40,55
24-Apr-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,2,157.5,197.5
02-May-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,65,77
02-May-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,207,238
04-May-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,1,1050,1281
08-May-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,2,105,139.5
12-May-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,1,70,85
26-May-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,1,910,1166
31-May-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,2,94.5,110
06-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,35,47.33
07-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,2,10,13
07-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,3,40,47.33
12-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,210,300
14-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,233.33,269.33
17-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,245,331.67
21-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,256.67,341.33
25-Jun-16,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,221.67,289.67
12-Aug-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,1,665,762
24-Aug-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,3,20,22
24-Aug-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,2,135,149
09-Sep-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,105,120
26-Sep-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,130,155
26-Sep-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,291.67,339.33
30-Sep-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,245,261.33
20-Oct-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,3,38.33,42.67
05-Nov-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,240,251
12-Nov-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,291.67,322.67
29-Nov-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,2,280,312.5
30-Nov-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,3,140,151.67
11-Dec-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,3,6.67,7.67
11-Dec-15,Medium,Chinazam,43,M,Lagos,Accessories,Ear Piece,Cash,1,100,114
11-Dec-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,2,175,205.5
24-Dec-15,Medium,Chinazam,43,M,Lagos,Accessories,Wrist Watch,Cash,2,297.5,366
04-Jan-16,Medium,Chinazam,43,M,Lagos,Clothing,Tshirts,Cash,2,76.5,80
04-Jan-16,Medium,Chinazam,44,M,Lagos,Clothing,Jerseys,Cash,3,324,392.67
13-Apr-16,Medium,Chinazam,44,M,Lagos,Clothing,Jerseys,Cash,2,700,909.5
13-Apr-16,Medium,Chinazam,44,M,Lagos,Clothing,Tshirts,Cash,2,58.5,79.5
21-Jun-16,Medium,Chinazam,44,M,Lagos,Clothing,Jerseys,Cash,1,1620,1911
13-Jul-16,Medium,Chinazam,44,M,Lagos,Clothing,Tshirts,Cash,3,72,80
06-Aug-15,Medium,Chinazam,44,M,Lagos,Clothing,Jerseys,Cash,2,216,230
18-Aug-15,Medium,Chinazam,44,M,Lagos,Clothing,Tshirts,Cash,2,130.5,133.5
18-Dec-15,Medium,Chinazam,44,M,Lagos,Clothing,Tshirts,Cash,2,45,54.5
11-Jan-16,Medium,Chinazam,44,F,Adamawa,Clothing,Jerseys,Cash,1,1134,1375
07-Apr-16,Medium,Chinazam,44,F,Adamawa,Clothing,Jerseys,Cash,3,433.33,528.33
08-Sep-15,Medium,Chinazam,44,F,Adamawa,Clothing,Jerseys,Cash,1,162,185
05-Feb-16,Medium,Chinazam,44,F,Lagos,Accessories,Ear Piece,Cash,2,55,69.5
05-Feb-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,26.67,34.67
14-Feb-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,3.33,4
14-Feb-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,2,7.5,8
14-Feb-16,Medium,Chinazam,45,F,Lagos,Clothing,Socks,Cash,3,21,22.67
15-Feb-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,1,20,23
15-Feb-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,1,50,63
16-Apr-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,2,5,7
16-Apr-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,2,12.5,14
25-May-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,23.33,27
25-May-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,21.67,25.67
30-May-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,2,105,131.5
30-May-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,2,15,16.5
18-Jun-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,1,95,111
17-Jul-16,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,28.33,34
09-Sep-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,73.33,78.67
09-Sep-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,38.33,44
17-Sep-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,1,40,47
17-Sep-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,1,108,114
02-Dec-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,1,210,234
02-Dec-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,2,75,84.5
13-Dec-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,2,30,34.5
13-Dec-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,51,55.33
20-Dec-15,Medium,Chinazam,45,F,Lagos,Accessories,Ear Piece,Cash,3,3.33,3.67
10-Nov-15,Medium,Chinazam,45,M,Abia,Accessories,Ear Piece,Cash,1,210,244
10-Nov-15,Medium,Chinazam,60,M,Abia,Accessories,Ear Piece,Cash,3,5,5.67
10-Nov-15,Medium,Chinazam,60,M,Abia,Accessories,Memory Card,Cash,1,239,273
15-Jan-16,Medium,Chinazam,60,F,Lagos,Accessories,Wrist Watch,Cash,1,280,320
08-Feb-16,Medium,Chinazam,59,F,Lagos,Phones,Samsung,Cash,2,560,627.5
08-Feb-16,Medium,Chinazam,59,F,Lagos,Accessories,Wrist Watch,Cash,2,52.5,66
28-Feb-16,Medium,Chinazam,59,F,Lagos,Accessories,Wrist Watch,Cash,2,245,269
22-May-16,Medium,Chinazam,59,F,Lagos,Accessories,Wrist Watch,Cash,2,227.5,267
02-Jul-16,Medium,Chinazam,59,F,Lagos,Accessories,Wrist Watch,Cash,3,11.67,14.33
14-Nov-15,Medium,Chinazam,59,F,Lagos,Phones,Samsung,Cash,1,540,518
14-Nov-15,Medium,Chinazam,59,F,Lagos,Accessories,Wrist Watch,Cash,1,455,525
20-Nov-15,Medium,Chinazam,59,F,Lagos,Phones,Samsung,Cash,2,270,238.5
28-Nov-15,Medium,Chinazam,59,F,Lagos,Accessories,Wrist Watch,Cash,1,875,962
29-Nov-15,Medium,Chinazam,59,F,Lagos,Phones,Samsung,Cash,3,180,179
15-Jan-16,Medium,Chinazam,59,F,Abia,Accessories,Ear Piece,Cash,1,180,228
04-Jan-16,Medium,Chinazam,56,F,Abia,Phones,Samsung,Cash,1,1120,1207
04-Jan-16,Medium,Chinazam,56,F,Abia,Accessories,Keyboard,Cash,1,92,112
04-Jan-16,Medium,Chinazam,56,F,Abia,Accessories,Keyboard,Cash,2,262.5,326.5
15-Jan-16,Medium,Chinazam,56,F,Abia,Accessories,Wrist Watch,Cash,1,910,1220
24-Jan-16,Medium,Chinazam,56,F,Abia,Accessories,Keyboard,Cash,3,83.33,98
24-Jan-16,Medium,Chinazam,56,F,Abia,Accessories,Keyboard,Cash,2,34,42
01-Apr-16,Medium,Chinazam,56,F,Abia,Phones,Samsung,Cash,3,373.33,434
01-Apr-16,Medium,Chinazam,56,F,Abia,Accessories,Wrist Watch,Cash,3,315,342
03-Apr-16,Medium,Chinazam,56,F,Abia,Phones,Samsung,Cash,3,373.33,412.67
03-Apr-16,Medium,Chinazam,56,F,Abia,Accessories,Keyboard,Cash,2,37.5,47.5
